time,x,y,theta,v,w,error,stage_cost,terminal_cost
4.9,-2.8754658936525614e-07,-1.0288634066750938e-07,0.7518977643837411,3.1556611797165924e-07,0.1216148736210419,3.053991489044166e-07,0.014790177486054844,
5.0,-3.4091359374597563e-07,-1.5279236263466233e-07,0.7639579053417367,-7.306605357590954e-07,0.12060140957995538,3.7358745225218455e-07,0.014544699993345586,
5.1000000000000005,-3.152671108361931e-07,-1.2822269201813867e-07,0.775917546773999,3.551634553056147e-07,0.11959641432262344,3.403445458992679e-07,0.014303302319070585,
5.2,-2.9199715618762084e-07,-1.0538983356166307e-07,0.7877775241187099,3.26010768938705e-07,0.11859977344710948,3.1043414154988314e-07,0.014065906261908347,
5.300000000000001,-2.4500659582623387e-07,-5.817512445938284e-08,0.7995386675322934,6.661337342223478e-07,0.1176114341358351,2.51818540032747e-07,0.013832449439995023,
5.4,-2.0953768282584954e-07,-2.1688658300339877e-08,0.8112018013778988,5.088522381009854e-07,0.11663133845605324,2.106571584895591e-07,0.013602869110353749,
5.5,-1.8277913212738947e-07,6.487728325443109e-09,0.8227677429626408,3.8857802289471537e-07,0.11565941584742011,1.8289423654141335e-07,0.013377100474350897,
5.6000000000000005,-1.632706214000761e-07,2.7511623489482487e-08,0.8342373012327379,2.868076286757761e-07,0.1146955827009705,1.655722961107746e-07,0.013155076691224834,
5.7,-1.4959790732818222e-07,4.258961471578722e-08,0.8456112807584726,2.0354088766444128e-07,0.11373979525734754,1.5554230665195433e-07,0.01293674102524896,
5.800000000000001,-1.3916582825877391e-07,5.436020367455579e-08,0.8568904758335941,1.5728160672712857e-07,0.11279195075121574,1.4940602229659198e-07,0.012722024154311737,
5.9,-1.4827652519672485e-07,4.384393399239505e-08,0.8680756776982693,-1.39139040791261e-07,0.11185201864675165,1.5462282649190086e-07,0.012510874075396547,
6.0,-1.387094210715374e-07,5.513988464124562e-08,0.8791676705031314,1.4802972080073865e-07,0.11091992804862029,1.4926724480692654e-07,0.012303230438355295,
6.1000000000000005,-1.322185783301226e-07,6.297832964560017e-08,0.8901672306089711,1.0177045719660886e-07,0.10999560105839726,1.4645143379492277e-07,0.012099032252229889,
6.2,-1.2756095575511204e-07,6.873059448305666e-08,0.9010751274963862,7.401486256927474e-08,0.10907896887415106,1.4489890286386584e-07,0.011898221450674488,
6.300000000000001,-1.235406780490911e-07,7.380798178700054e-08,0.9118921255645972,6.476302546035005e-08,0.10816998068211067,1.439094066011648e-07,0.0117007447207931,
6.4,-1.218413402417488e-07,7.600251471313945e-08,0.9226189819930183,2.7755582767023227e-08,0.10726856428421054,1.4360255720086105e-07,0.011506544883617202,
6.5,-1.2016564015499155e-07,7.821514963128345e-08,0.9332564480834433,2.7755583333355256e-08,0.10637466090425068,1.4337848759734836e-07,0.011315568482515647,
6.6000000000000005,-1.1906426132095264e-07,7.970203878487384e-08,0.9438052679800318,1.8503715008434638e-08,0.1054881989658852,1.4327844677539476e-07,0.011127760121087054,
6.7,-1.1852144482457736e-07,8.04512510634863e-08,0.9542661811262693,9.251858122349284e-09,0.10460913146237381,1.4324711753115817e-07,0.010943070385332813,
6.800000000000001,-1.1852144482457736e-07,8.04512510634863e-08,0.9646399201779682,0.0,0.10373739051698902,1.4324711753115817e-07,0.010761446191294804,
6.9,-1.1904853512206967e-07,7.96908927300012e-08,0.9749272113199611,-9.25185914835917e-09,0.10287291141992849,1.432591780613557e-07,0.010582835904033062,
7.0,-1.1904853512206967e-07,7.96908927300012e-08,0.9851287752701012,0.0,0.10201563950140198,1.432591780613557e-07,0.010407190702900531,
7.1000000000000005,-1.1904853512206967e-07,7.96908927300012e-08,0.9952453261421864,0.0,0.1011655087208523,1.432591780613557e-07,0.010234460154769365,
7.2,-1.1955211108268237e-07,7.89147612667377e-08,1.0052775720748492,-9.251858172143333e-09,0.10032245932662903,1.4324889811133707e-07,0.010064595845363742,
7.300000000000001,-1.200478754663318e-07,7.813361698605914e-08,1.015226215872487,-9.251857712546796e-09,0.09948643797637605,1.4323531166337475e-07,0.00989755134124792,
7.4,-1.2053584409556523e-07,7.734757929623022e-08,1.025091954246625,-9.251857288931357e-09,0.09865738374137989,1.432184964828811e-07,0.009733279366714486,
7.5,-1.210160342764693e-07,7.655676574136328e-08,1.0348754781582292,-9.251857588603294e-09,0.09783523911604212,1.431985297856845e-07,0.009571734012913731,
7.6000000000000005,-1.214884646598487e-07,7.576129215049373e-08,1.044577472921305,-9.251857656227174e-09,0.09701994763075954,1.4317548824334341e-07,0.009412870238295908,
7.7,-1.224178459720604e-07,7.416125272493684e-08,1.0541986180068865,-1.8503717969167135e-08,0.09621145085581423,1.431293834898029e-07,0.009256643275801585,
7.800000000000001,-1.2287481809541227e-07,7.335679931999556e-08,1.0637395866025676,-9.251858203854761e-09,0.09540968595681198,1.4310639723106285e-07,0.009103008174398053,
7.9,-1.2332409420826483e-07,7.254802275297213e-08,1.0732010470960025,-9.251856899812577e-09,0.09461460493434902,1.4308056408071204e-07,0.008951923466903499,
8.0,-1.2376569815179234e-07,7.173503158009646e-08,1.0825836621224898,-9.251857597870792e-09,0.09382615026487261,1.4305195837456407e-07,0.008803346473547004,
8.1,-1.246336115205635e-07,7.01008339381256e-08,1.0918880889211044,-1.8503717325756084e-08,0.09304426798614648,1.4299532873307225e-07,0.008657235805098633,
8.200000000000001,-1.2505994685597174e-07,6.927973289981877e-08,1.1011149787637848,-9.251857831409906e-09,0.0922688984268028,1.4296737983990862e-07,0.008513549616916178,
8.3,-1.2589742909138268e-07,6.762973321618695e-08,1.1102649780324452,-1.8503717060671925e-08,0.09149999268660375,1.429123628896827e-07,0.008372248661669307,
8.4,-1.263086039828271e-07,6.680093659253635e-08,1.1193387269009638,-9.251857298558844e-09,0.09073748868518558,1.428853686341982e-07,0.008233291852914684,
8.5,-1.2671224174127522e-07,6.596844327637482e-08,1.1283368608800601,-9.251856902798572e-09,0.08998133979096223,1.4285596842767073e-07,0.008096641510597096,
8.6,-1.2750450312581234e-07,6.429625992088802e-08,1.137260010826056,-1.850371658828508e-08,0.0892314994599578,1.42798485136134e-07,0.007962260495893183,
8.700000000000001,-1.2828181195597516e-07,6.261707391210309e-08,1.1461088009531657,-1.8503714950107172e-08,0.08848790127109654,1.4274845436649025e-07,0.00783010867138405,
8.8,-1.290442319140356e-07,6.093107520256503e-08,1.1548838515766295,-1.8503718115592046e-08,0.08775050623463918,1.4270602550566686e-07,0.007700151344456156,
8.9,-1.2941802991627675e-07,6.008476328432584e-08,1.1635857765898414,-9.251858242716335e-09,0.08701925013211805,1.4268568690076722e-07,0.007572349893576571,
9.0,-1.2978444928020324e-07,5.9235230770721725e-08,1.1722151856189988,-9.251857337479936e-09,0.08629409029157493,1.426632953475641e-07,0.007446670019270926,
9.1,-1.301435241631841e-07,5.838256786249963e-08,1.1807726826348062,-9.25185822765066e-09,0.0855749701580725,1.4263891864366e-07,0.0073230755175754305,
9.200000000000001,-1.3084705442430283e-07,5.667115916083658e-08,1.1892588673671076,-1.8503714687699293e-08,0.08486184732301462,1.4259232774644414e-07,0.007201533131095318,
9.3,-1.318805273614926e-07,5.40951825261443e-08,1.1976743340918006,-2.7755579501037646e-08,0.08415466724693063,1.4254389593974997e-07,0.007082008019462708,
9.4,-1.325550329872737e-07,5.237212773683382e-08,1.2060196717068332,-1.8503717589111998e-08,0.08345337615032536,1.4252605563173512e-07,0.00696446599090835,
9.5,-1.328850843757103e-07,5.150781595737998e-08,1.214295464733398,-9.251858035614286e-09,0.08275793026564703,1.425184225082462e-07,0.006848875021874094,
9.600000000000001,-1.3320797167356143e-07,5.064080238185034e-08,1.2225022929080747,-9.251857906746546e-09,0.0820682817467685,1.4250913859560715e-07,0.006735202868887371,
9.700000000000001,-1.3336585220217046e-07,5.02059852888115e-08,1.2306407309477974,-4.625928725268134e-09,0.08138438039722756,1.425029525744345e-07,0.006623417372660966,
9.8,-1.3367452542760238e-07,4.933381009765743e-08,1.2387113485355268,-9.251857781890006e-09,0.08070617587729416,1.4248755583224256e-07,0.006513486824757125,
9.9,-1.3427777400702217e-07,4.758453401997311e-08,1.2467147110797918,-1.85037175846656e-08,0.08003362544264994,1.424598486247227e-07,0.006405381201515021,
10.0,-1.3457238865532814e-07,4.6707510042228285e-08,1.2546513789967841,-9.251858454039443e-09,0.0793666791699223,1.424476018848529e-07,0.006299069762481754,
10.100000000000001,-1.3500385583906616e-07,4.538850818144828e-08,1.262521908010579,-1.3877787429500202e-08,0.07870529013794851,1.424294834869268e-07,0.006194522695719133,
10.200000000000001,-1.3528457095861714e-07,4.450693696113566e-08,1.2703268491098205,-9.251858163785287e-09,0.07804941099241669,1.4241763436147792e-07,0.006091710556283543,
10.3,-1.3555839698473132e-07,4.3623201654866874e-08,1.2780667491351811,-9.251858105934555e-09,0.07739900025360708,1.4240457406871168e-07,0.005990605240278233,
10.4,-1.3595886378464395e-07,4.229445936866821e-08,1.2857421497454486,-1.3877787002849996e-08,0.07675400610267451,1.4238551167481647e-07,0.005891177452829862,
10.5,-1.3634912028989092e-07,4.096268240419706e-08,1.293353589157408,-1.3877788090987636e-08,0.07611439411959262,1.4236932237520224e-07,0.005793400992213137,
10.600000000000001,-1.3660252597620782e-07,4.007287662508621e-08,1.300901599553786,-9.251858010133995e-09,0.07548010396378191,1.4235900232893568e-07,0.005697246094403677,
10.700000000000001,-1.3697254940659468e-07,3.8735336840077904e-08,1.3083867103714262,-1.3877788064080409e-08,0.07485110817640216,1.4234432061398275e-07,0.005602688395255912,
10.8,-1.372125504070865e-07,3.784182226200605e-08,1.3158094446619688,-9.251858091561942e-09,0.07422734290542635,1.423351239200167e-07,0.005509698434820092,
10.9,-1.373292314682306e-07,3.7394186568597405e-08,1.3231703231475347,-4.6259289233963016e-09,0.07360878485565833,1.4232934695550993e-07,0.005418253207946874,
11.0,-1.3766938030177054e-07,3.604873918907939e-08,1.3304698608515768,-1.3877787575872669e-08,0.07299537704042214,1.423108213376474e-07,0.005328325069293832,
11.100000000000001,-1.378895927704056e-07,3.515014292668021e-08,1.3377085691774095,-9.251858051981484e-09,0.0723870832583282,1.4229923521282306e-07,0.0052398898226684735,
11.200000000000001,-1.3821014591162153e-07,3.3799892696365026e-08,1.3448869549462235,-1.3877788011097401e-08,0.07178385768813811,1.4228308817001937e-07,0.005152922224611302,
11.3,-1.3841738080015435e-07,3.2898215091232364e-08,1.352005521074795,-9.251858205911896e-09,0.07118566128571462,1.4227320149544652e-07,0.005067398372704816,
11.4,-1.387185973795211e-07,3.15435200634664e-08,1.359064765653649,-1.3877788173694094e-08,0.07059244578854017,1.4225977265880888e-07,0.004983293402428413,
11.5,-1.3891302806654232e-07,3.0638994983584656e-08,1.366065183225415,-9.25185879805032e-09,0.07000417571765956,1.422518097607904e-07,0.0049005846179292776,
11.600000000000001,-1.3910112198360162e-07,2.9733131003024335e-08,1.373007263967434,-9.251858585772353e-09,0.06942080742019134,1.4224338724995205e-07,0.004819248502891612,
11.700000000000001,-1.392829228294832e-07,2.8825983139812884e-08,1.3798914939053228,-9.251858155486162e-09,0.06884229937888747,1.422345594287849e-07,0.004739262183792686,
11.8,-1.395462502102628e-07,2.7463416153409518e-08,1.3867183554829918,-1.3877788375330543e-08,0.06826861577668904,1.422230472692827e-07,0.0046606039000856156,
11.9,-1.3971559638591138e-07,2.6553860862724715e-08,1.3934883265334523,-9.251859024107084e-09,0.06769971050460459,1.422165792029461e-07,0.00458325080242758,
12.0,-1.3987878105562408e-07,2.5643180007069375e-08,1.400201881218606,-9.251858501330333e-09,0.06713554685153499,1.4220986629092293e-07,0.0045071816510749586,
12.100000000000001,-1.4003584818818304e-07,2.473142413254119e-08,1.4068594894589557,-9.25185850987225e-09,0.06657608240349765,1.4220296100084373e-07,0.0044323747482176165,
12.200000000000001,-1.4018684177715018e-07,2.3818642744905508e-08,1.413461617799034,-9.251858870104396e-09,0.06602128340078271,1.4219591537614988e-07,0.0043588098619067725,
12.3,-1.40404287841413e-07,2.2448005188689118e-08,1.4200087281421738,-1.3877788373419708e-08,0.06547110343139842,1.421874712525888e-07,0.00428646538454528,
12.4,-1.4047377708443497e-07,2.199066130266341e-08,1.4265012790748688,-4.625928933531752e-09,0.06492550932695057,1.4218463782313469e-07,0.004215321761384183,
12.5,-1.4054029556162263e-07,2.1532875852737517e-08,1.4329397257594017,-4.6259293765817296e-09,0.06438446684532916,1.4218030601682376e-07,0.004145359570977526,
12.600000000000001,-1.4066743494198128e-07,2.061646740514592e-08,1.4393245184564964,-9.251858542234744e-09,0.06384792697094785,1.4217020075045255e-07,0.0040765577785077875,
12.700000000000001,-1.4078872068763354e-07,1.9699265921568414e-08,1.4456561043766722,-9.251858157014784e-09,0.06331585920175771,1.4216020874601006e-07,0.004008898026477101,
12.8,-1.4084645869352954e-07,1.924029041537207e-08,1.4519349273275637,-4.625929016025193e-09,0.06278822950891468,1.4215454161501834e-07,0.003942361764884373,
12.9,-1.4095616882314382e-07,1.8321632381154148e-08,1.458161426853343,-9.251858712567547e-09,0.06226499525779152,1.4214191409436128e-07,0.0038769296344730907,
13.0,-1.4111215085072933e-07,1.694264735234227e-08,1.4643360388548146,-1.3877788377897205e-08,0.06174612001471588,1.4212562195826909e-07,0.0038125833368920893,
13.100000000000001,-1.412596152589983e-07,1.5562725511467667e-08,1.470459195616005,-1.3877788147355725e-08,0.06123156761190417,1.4211431077996865e-07,0.0037493048722315805,
13.200000000000001,-1.4135229006589554e-07,1.4642192958484796e-08,1.4765313261528719,-9.251858196787285e-09,0.060721305368669876,1.4210863352205794e-07,0.0036870769256955377,
13.3,-1.4139583183658837e-07,1.4181653789134665e-08,1.4825528556714818,-4.6259292288228505e-09,0.06021529518609799,1.4210524467786421e-07,0.0036258817743691314,
13.4,-1.4143659968392794e-07,1.3720860788521714e-08,1.4885242058084953,-4.625929169265218e-09,0.0597135013701349,1.4210057618085043e-07,0.0035657022459013163,
13.5,-1.4151263084638853e-07,1.2798804325149133e-08,1.4944457949366414,-9.25185851227882e-09,0.059215891281461756,1.4209023218089163e-07,0.0035065217802781735,
13.600000000000001,-1.4160084312227324e-07,1.1645691193280472e-08,1.5003180371031664,-1.15648229580254e-08,0.05872242166524999,1.420789248844032e-07,0.0034483228062517418,
13.700000000000001,-1.4166599467203287e-07,1.0722802159725273e-08,1.506141344083179,-9.251858692676456e-09,0.058233069800126214,1.4207122344997616e-07,0.0033910904183666415,
13.8,-1.4172577087981796e-07,9.79954940238304e-09,1.5119161232977434,-9.251858456316776e-09,0.05774779214564446,1.4206415909710797e-07,0.003334807497716824,
13.9,-1.417938254539345e-07,8.645071220368823e-09,1.5176427791404206,-1.1564822946353459e-08,0.05726655842677147,1.4205712299376646e-07,0.003279458714067144,
14.0,-1.4184297921119476e-07,7.721192018664705e-09,1.5233217133384798,-9.251858576492838e-09,0.05678934198059239,1.4205297447676525e-07,0.003225029362608938,
14.100000000000001,-1.4187590896836502e-07,7.02808444810455e-09,1.5289533227940575,-6.938893811517016e-09,0.05631609455577656,1.4204987686235242e-07,0.003171502506035393,
14.200000000000001,-1.419146102287774e-07,6.103708386526337e-09,1.5345380023589708,-9.251858682320836e-09,0.05584679564913159,1.4204580899292158e-07,0.003118864584296126,
14.3,-1.419397639837477e-07,5.410275044924625e-09,1.5400761430480954,-6.938894080716477e-09,0.055381406891245884,1.42042837467518e-07,0.0030671002292739615,
14.4,-1.419681813931957e-07,4.485525711760963e-09,1.5455681323643307,-9.251858615145244e-09,0.05491989316235338,1.4203902445807695e-07,0.0030161946649845703,
14.5,-1.4198568511281246e-07,3.791857125036889e-09,1.551014355016941,-6.938893920562526e-09,0.054462226526104454,1.4203630858837266e-07,0.0029661341182009382,
14.600000000000001,-1.4199483551599104e-07,3.3293547187048186e-09,1.5564151927657146,-4.625929157923686e-09,0.05400837748773488,1.4203386186419178e-07,0.0029169048388778623,
14.700000000000001,-1.4200481408851618e-07,2.635537069655098e-09,1.5617710234482394,-6.938894018808191e-09,0.05355830682524692,1.420292690960549e-07,0.002868492230007511,
14.8,-1.420110765656917e-07,1.9416759444325345e-09,1.5670822221161054,-6.9388938579250175e-09,0.05311198667865942,1.4202434992922847e-07,0.002820883128974315,
14.9,-1.4201365373757152e-07,1.2477913471009846e-09,1.572349160799132,-6.938893832801202e-09,0.05266938683026577,1.4201913544005525e-07,0.0027740643090963914,
15.0,-1.4201221707811153e-07,3.2260661948689565e-10,1.5775722081956998,-9.25185843061144e-09,0.052230473965678335,1.4201258350748927e-07,0.0027280224106996554,
15.100000000000001,-1.4200594817627148e-07,-6.025580238258288e-10,1.5827517302113232,-9.251858820616756e-09,0.05179522015623508,1.4200722655419328e-07,0.002682744831053113,
15.200000000000001,-1.4200041782299342e-07,-1.0651178886316713e-09,1.587888089803504,-4.625929240018478e-09,0.05136359592180743,1.4200441238926836e-07,0.0026382189860388993,
15.3,-1.4198460553583432e-07,-1.990168591825265e-09,1.5929816460712225,-9.251858364156706e-09,0.050935562677185846,1.4199855273977395e-07,0.002594431545261777,
15.4,-1.4196921264095035e-07,-2.6838872265679575e-09,1.5980327562921088,-6.938893898901854e-09,0.05051110220886244,1.4199457943364006e-07,0.0025513714463743587,
15.5,-1.4195031590756592e-07,-3.377519278358382e-09,1.6030417739217535,-6.938894074732631e-09,0.050090176296446555,1.4199049201525236e-07,0.0025090257614293057,
15.600000000000001,-1.4192794501093274e-07,-4.071047964349764e-09,1.6080090496341386,-6.938893970288808e-09,0.04967275712385083,1.4198631978664136e-07,0.002467382800305282,
15.700000000000001,-1.4189352427056504e-07,-4.99559332986105e-09,1.6129349312574974,-9.251858841637491e-09,0.049258816233587646,1.4198143604936098e-07,0.0024264309767546024,
15.8,-1.4186429339232344e-07,-5.688866758805351e-09,1.6178197641010439,-6.9388939430068e-09,0.04884832843546407,1.4197831152927078e-07,0.002386159190959174,
15.9,-1.4183167635182327e-07,-6.3819891218130194e-09,1.6226638898725134,-6.938893870296059e-09,0.048441257714695096,1.4197518868421793e-07,0.0023465554490017123,
16.0,-1.4178371072839497e-07,-7.305930787662367e-09,1.6274676480670092,-9.251858747966991e-09,0.04803758194495826,1.4197181851546206e-07,0.002307609279138822,
16.1,-1.4174440814442335e-07,-7.998706231153915e-09,1.6322313748580515,-6.9388940632622375e-09,0.047637267910422644,1.4196991421278373e-07,0.0022693092939895863,
16.2,-1.4170180582502763e-07,-8.691286602836886e-09,1.6369554038748515,-6.938894212037074e-09,0.047240290167999514,1.4196809584158858e-07,0.0022316450151769946,
16.3,-1.4167122342589638e-07,-9.152867499877586e-09,1.641640066163216,-4.625929178549111e-09,0.0468466228836456,1.4196658244270223e-07,0.0021946060756226834,
16.400000000000002,-1.4160573460840256e-07,-1.0075732698740195e-08,1.6462856894312392,-9.251859059067347e-09,0.04645623268023281,1.41963743481925e-07,0.00215818155486017,
16.5,-1.4155340307729806e-07,-1.0767645906660834e-08,1.6508925991461343,-6.938893834342548e-09,0.046069097148950994,1.4196234754728186e-07,0.002122361712139686,
16.6,-1.4147937834758252e-07,-1.1689865631349253e-08,1.6554611179030945,-9.251858630641955e-09,0.04568518756960255,1.4196149990788842e-07,0.002087136363290006,
16.7,-1.414402597862729e-07,-1.2150801602078333e-08,1.6599915658370914,-4.62592943040525e-09,0.04530447933996971,1.4196122381827173e-07,0.0020524958482859164,
16.8,-1.413784501873043e-07,-1.2841932629731937e-08,1.6644842599618563,-6.938894176381333e-09,0.04492694124764882,1.4196049243022036e-07,0.00201843004988989,
16.900000000000002,-1.4133517418635978e-07,-1.3302496845346055e-08,1.668939514803136,-4.6259291927351855e-09,0.044552548412798425,1.4195981080788007e-07,0.0019849295700949217,
17.0,-1.4126718293983657e-07,-1.3993047136489536e-08,1.6733576426013546,-6.938894106427381e-09,0.04418127798218568,1.4195852332255808e-07,0.0019519853241593654,
