time,x,y,theta,v,w,error,stage_cost,terminal_cost
14.9,-3.3029789644341356e-09,-3.071204320426235e-09,1.3166139453379253,0.0,0.0395444232676222,4.5102068707875436e-09,0.0015637614115688802,
15.0,-3.2697444187527876e-09,-2.943281618772941e-09,1.320530726423916,1.3216940880901064e-09,0.039167810859904756,4.399333500812557e-09,0.001534117407557294,
15.100000000000001,-3.302477665877697e-09,-3.0713335125008277e-09,1.324410204713423,-1.3216941005633039e-09,0.03879478289506987,4.5099277464979055e-09,0.0015050351798756281,
15.200000000000001,-3.270241438954988e-09,-2.943155597101936e-09,1.3282527356356402,1.3216940766386817e-09,0.03842530922217284,4.3996186127675705e-09,0.0014765043888196221,
15.3,-3.3019849027044026e-09,-3.0714564394799316e-09,1.3320586711077615,-1.3216941267068416e-09,0.03805935472121389,4.509650646924942e-09,0.0014485144817952083,
15.4,-3.270729973958196e-09,-2.9430357194182982e-09,1.33582835946008,1.3216940611230287e-09,0.03769688352318308,4.399901568026331e-09,0.0014210550273604532,
15.5,-3.301500577318113e-09,-3.0715733549054505e-09,1.3395621460419171,-1.3216941313239346e-09,0.03733786581837181,4.509375670377991e-09,0.0013941162238707604,
15.600000000000001,-3.301500577318113e-09,-3.0715733549054505e-09,1.343260372745004,0.0,0.03698226703087014,4.509375670377991e-09,0.0013676880747426048,
15.700000000000001,-3.2716861088915488e-09,-2.942810586064476e-09,1.3469233783137171,1.3216941086027715e-09,0.036630055687130576,4.400461809920303e-09,0.001341760979642308,
15.8,-3.301028720253309e-09,-3.0716817041881226e-09,1.3505514979776105,-1.3216941373845228e-09,0.036281196638933144,4.509104024502124e-09,0.0013163252295529558,
15.9,-3.301028720253309e-09,-3.0716817041881226e-09,1.3541450642646502,0.0,0.03593566287039705,4.509104024502124e-09,0.0012913718659348537,
16.0,-3.301028720253309e-09,-3.0716817041881226e-09,1.3577044060118781,0.0,0.03559341747227866,4.509104024502124e-09,0.0012668913673559324,
16.1,-3.2730771512655966e-09,-2.9425017424170354e-09,1.3612298493495245,1.3216940921428968e-09,0.035254433376463314,4.401289645349895e-09,0.0012428750726955116,
16.2,-3.300573130889843e-09,-3.071779443026256e-09,1.3647217169029546,-1.3216940935898983e-09,0.034918675534300954,4.508837093858091e-09,0.0012193139010698102,
16.3,-3.2735287386896133e-09,-2.942406518931961e-09,1.3681803286373702,1.32169408859191e-09,0.03458611734415487,4.40156182799698e-09,0.0011961995129436715,
16.400000000000002,-3.2735287386896133e-09,-2.942406518931961e-09,1.371606001092946,0.0,0.03425672455575955,4.40156182799698e-09,0.0011735231772891988,
16.5,-3.2996818572568486e-09,-3.0719625579712895e-09,1.3749990480991567,-1.3216940970720814e-09,0.033930470062106005,4.508309474369247e-09,0.001151276798635494,
16.6,-3.325395236513756e-09,-3.2016065904517853e-09,1.3783597803617265,-1.3216941034374554e-09,0.033607322625697655,4.616117225445286e-09,0.0011294521340677525,
16.7,-3.325395236513756e-09,-3.2016065904517853e-09,1.3816885057737798,0.0,0.03328725412053234,4.616117225445286e-09,0.0011080412868849187,
16.8,-3.325395236513756e-09,-3.2016065904517853e-09,1.384985528998322,0.0,0.03297023224542257,4.616117225445286e-09,0.0010870362143171237,
16.900000000000002,-3.3376039518437092e-09,-3.266553764586792e-09,1.3882511519838292,-6.608470441887965e-10,0.032656229855073014,4.670114948938504e-09,0.0010664293483473844,
17.0,-3.3376039518437092e-09,-3.266553764586792e-09,1.3914856738512291,0.0,0.03234521867399828,4.670114948938504e-09,0.0010462131710687892,
17.1,-3.3376039518437092e-09,-3.266553764586792e-09,1.3946893907869315,0.0,0.032037169357024824,4.670114948938504e-09,0.0010263802204107122,
17.2,-3.3376039518437092e-09,-3.266553764586792e-09,1.3978625961260622,0.0,0.03173205339130716,4.670114948938504e-09,0.0010069232124287903,
17.3,-3.3376039518437092e-09,-3.266553764586792e-09,1.401005580379404,0.0,0.03142984253341785,4.670114948938504e-09,0.0009878350016754636,
17.400000000000002,-3.3376039518437092e-09,-3.266553764586792e-09,1.4041186315365977,0.0,0.031130511571936633,4.670114948938504e-09,0.0009691087507305024,
17.5,-3.3376039518437092e-09,-3.266553764586792e-09,1.4072020345007215,0.0,0.030834029641238204,4.670114948938504e-09,0.0009507373839167779,
17.6,-3.3483668741889704e-09,-3.331756126373803e-09,1.4102560717555057,-6.608470685426718e-10,0.030540372547842597,4.723574876065308e-09,0.0009327143553610405,
17.7,-3.3589306159049137e-09,-3.396991052527184e-09,1.4132810228631714,-6.608470495718505e-10,0.03024951107665625,4.777233832817179e-09,0.0009150329203767724,
17.8,-3.3589306159049137e-09,-3.396991052527184e-09,1.4162771649756078,0.0,0.02996142112436495,4.777233832817179e-09,0.000897686755791565,
